month,temperature,rainfall
2013/1,2.4,48.0
2013/2,3.2,110.0
2013/3,8.6,75.5
2013/4,11.8,75.5
2013/5,17.3,53.0
2013/6,22.2,296.0
2013/7,26.1,49.5
2013/8,26.9,102.5
2013/9,22.3,287.0
2013/10,18.0,221.0
2013/11,9.5,80.5
2013/12,4.5,79.0
