month,temperature,rainfall
2012/1,4.1,171.5
2012/2,3.1,96.0
2012/3,7.6,172.0
2012/4,13.9,78.5
2012/5,17.6,64.5
2012/6,21.5,109.0
2012/7,26.7,155.0
2012/8,28.7,147.0
2012/9,24.0,197.5
2012/10,17.2,83.5
2012/11,11.2,144.5
2012/12,5.0,142.5
