month,temperature,rainfall
2011/1,-3.3,73.5
2011/2,-0.2,43.5
2011/3,1.0,40.5
2011/4,6.3,120.5
2011/5,10.1,200.5
2011/6,15.4,131.0
2011/7,20.1,254.0
2011/8,22.6,63.5
2011/9,19.1,147.5
2011/10,12.7,155.0
2011/11,6.8,70.5
2011/12,-0.9,106.5
