month,temperature,rainfall
2012/1,-1.4,23.0
2012/2,-0.6,69.0
2012/3,4.0,129.5
2012/4,10.8,68.5
2012/5,15.6,29.5
2012/6,20.1,116.5
2012/7,24.7,89.5
2012/8,25.9,175.0
2012/9,22.4,105.5
2012/10,14.1,66.5
2012/11,7.0,57.0
2012/12,1.3,57.5
