month,temperature,rainfall
2012/1,2.4,280.5
2012/2,1.9,208.5
2012/3,6.6,208.0
2012/4,13.2,80.5
2012/5,17.3,100.5
2012/6,21.8,125.5
2012/7,26.9,282.5
2012/8,29.0,76.5
2012/9,24.8,347.0
2012/10,17.5,183.0
2012/11,10.2,284.5
2012/12,4.1,315.5
