month,temperature,rainfall
2012/1,-9.4,81.5
2012/2,-10.0,58.0
2012/3,-3.8,34.0
2012/4,3.4,31.0
2012/5,10.1,37.5
2012/6,14.1,30.5
2012/7,18.5,131.5
2012/8,20.7,165.0
2012/9,19.0,109.5
2012/10,9.5,147.5
2012/11,2.7,175.5
2012/12,-5.8,178.5
