month,temperature,rainfall
2011/1,-4.3,52.5
2011/2,-0.4,39.5
2011/3,1.1,16.5
2011/4,7.0,96.0
2011/5,11.0,113.5
2011/6,16.4,35.5
2011/7,21.2,87.5
2011/8,23.0,133.0
2011/9,19.5,274.5
2011/10,12.6,80.0
2011/11,6.6,90.0
2011/12,-1.4,97.5
