month,temperature,rainfall
2013/1,-9.3,46.5
2013/2,-7.2,47.5
2013/3,-2.1,94.5
2013/4,4.1,89.0
2013/5,10.6,53.0
2013/6,18.1,35.5
2013/7,22.8,58.0
2013/8,21.9,221.0
2013/9,16.5,211.0
2013/10,10.2,101.0
2013/11,3.3,125.5
2013/12,-2.6,103.0
