month,temperature,rainfall
2012/1,6.1,43.0
2012/2,6.8,248.0
2012/3,10.4,290.0
2012/4,14.8,225.0
2012/5,19.2,235.0
2012/6,21.9,321.5
2012/7,26.0,196.0
2012/8,27.7,173.0
2012/9,25.5,287.5
2012/10,19.9,104.0
2012/11,13.5,219.0
2012/12,7.9,146.5
