month,temperature,rainfall
2012/1,3.0,40.0
2012/2,2.8,119.0
2012/3,7.0,187.5
2012/4,12.9,75.0
2012/5,17.3,79.0
2012/6,21.0,234.0
2012/7,26.2,212.0
2012/8,27.3,113.5
2012/9,24.1,295.5
2012/10,16.6,87.0
2012/11,9.8,83.5
2012/12,4.4,83.5
