month,temperature,rainfall
2012/1,4.1,37.0
2012/2,5.2,208.0
2012/3,9.7,211.5
2012/4,14.7,149.0
2012/5,19.2,65.5
2012/6,22.0,911.0
2012/7,25.9,581.0
2012/8,26.9,189.0
2012/9,22.9,218.0
2012/10,17.0,45.0
2012/11,10.2,121.0
2012/12,5.2,138.0
