month,temperature,rainfall
2013/1,-7.2,66.0
2013/2,-6.1,39.0
2013/3,-1.6,52.5
2013/4,4.4,88.5
2013/5,7.1,66.0
2013/6,13.6,37.5
2013/7,19.7,16.0
2013/8,20.2,121.5
2013/9,17.1,216.0
2013/10,11.4,148.0
2013/11,5.0,70.0
2013/12,-0.1,52.0
