month,temperature,rainfall
2011/1,0.3,1.0
2011/2,2.8,72.5
2011/3,3.3,60.0
2011/4,10.3,46.0
2011/5,14.9,270.0
2011/6,19.3,113.0
2011/7,23.5,163.5
2011/8,23.1,223.5
2011/9,20.3,582.5
2011/10,14.4,86.5
2011/11,10.2,43.0
2011/12,2.7,59.0
