month,temperature,rainfall
2012/1,0.1,34.5
2012/2,1.0,123.5
2012/3,5.4,229.0
2012/4,11.1,128.5
2012/5,16.3,43.5
2012/6,20.0,222.5
2012/7,24.8,224.5
2012/8,25.7,109.5
2012/9,22.5,168.0
2012/10,15.0,96.0
2012/11,7.4,102.0
2012/12,1.6,124.5
