month,temperature,rainfall
2011/1,4.4,75.5
2011/2,7.8,67.0
2011/3,8.5,70.5
2011/4,13.9,52.5
2011/5,18.8,341.5
2011/6,22.7,360.0
2011/7,26.7,196.5
2011/8,27.8,289.0
2011/9,25.0,145.0
2011/10,19.6,126.5
2011/11,16.2,118.5
2011/12,8.8,79.0
