month,temperature,rainfall
2011/1,-2.9,150.5
2011/2,-0.1,95.5
2011/3,1.2,101.5
2011/4,7.7,149.5
2011/5,14.6,318.0
2011/6,19.8,163.0
2011/7,23.9,164.5
2011/8,24.0,315.0
2011/9,19.8,193.5
2011/10,12.8,119.5
2011/11,8.7,129.0
2011/12,1.1,127.0
