month,temperature,rainfall
2013/1,-3.3,42.0
2013/2,-2.9,45.0
2013/3,0.7,57.0
2013/4,5.5,113.0
2013/5,9.3,114.0
2013/6,14.8,50.5
2013/7,19.1,245.0
2013/8,22.1,280.0
2013/9,18.7,196.0
2013/10,13.5,207.0
2013/11,7.2,94.5
2013/12,2.2,38.0
