month,temperature,rainfall
2013/1,3.1,27.0
2013/2,3.4,22.5
2013/3,9.6,7.5
2013/4,12.7,120.0
2013/5,19.0,31.0
2013/6,22.7,109.5
2013/7,26.3,88.5
2013/8,28.1,183.5
2013/9,23.3,178.0
2013/10,18.2,200.5
2013/11,10.5,8.0
2013/12,5.9,22.5
