month,temperature,rainfall
2013/1,6.8,36.5
2013/2,8.4,227.5
2013/3,11.9,66.5
2013/4,14.4,131.0
2013/5,19.4,204.0
2013/6,22.8,251.5
2013/7,28.2,40.5
2013/8,28.8,233.5
2013/9,24.6,228.0
2013/10,,184.5
2013/11,13.5,260.5
2013/12,8.8,89.0
