month,temperature,rainfall
2012/1,5.9,38.5
2012/2,6.2,203.5
2012/3,10.2,265.5
2012/4,14.5,470.0
2012/5,18.3,591.0
2012/6,21.1,826.5
2012/7,25.7,270.5
2012/8,26.5,239.0
2012/9,24.1,627.5
2012/10,18.7,275.0
2012/11,12.5,181.0
2012/12,7.1,129.5
