month,temperature,rainfall
2011/1,3.6,78.5
2011/2,6.6,95.0
2011/3,7.2,66.5
2011/4,12.7,97.5
2011/5,17.8,292.5
2011/6,22.5,130.5
2011/7,26.0,139.5
2011/8,27.1,102.0
2011/9,23.1,244.5
2011/10,17.8,112.5
2011/11,15.0,85.0
2011/12,8.0,127.5
