month,temperature,rainfall
2012/1,-0.7,20.0
2012/2,-1.2,53.5
2012/3,3.6,98.0
2012/4,8.5,140.5
2012/5,14.3,276.5
2012/6,16.8,184.5
2012/7,21.3,78.5
2012/8,24.6,28.0
2012/9,23.0,125.0
2012/10,15.0,155.5
2012/11,8.3,224.0
2012/12,2.2,128.0
