month,temperature,rainfall
2012/1,-2.2,4.5
2012/2,-2.4,42.0
2012/3,1.8,114.0
2012/4,7.8,49.0
2012/5,13.2,118.5
2012/6,15.6,101.5
2012/7,20.6,113.5
2012/8,24.2,50.0
2012/9,23.1,101.0
2012/10,14.4,78.5
2012/11,7.3,91.5
2012/12,0.1,33.0
