month,temperature,rainfall
2012/1,-3.3,118.0
2012/2,-3.2,142.0
2012/3,1.3,214.0
2012/4,7.9,122.5
2012/5,14.6,114.0
2012/6,19.2,44.0
2012/7,23.0,221.0
2012/8,25.8,85.5
2012/9,22.8,101.0
2012/10,13.4,171.5
2012/11,6.3,367.0
2012/12,-0.7,283.5
