month,temperature,rainfall
2013/1,4.4,43.5
2013/2,6.0,93.5
2013/3,10.7,90.0
2013/4,13.5,100.5
2013/5,19.7,125.5
2013/6,24.0,329.5
2013/7,28.3,175.5
2013/8,29.5,238.0
2013/9,24.6,224.5
2013/10,19.9,295.0
2013/11,11.9,58.5
2013/12,6.5,46.5
