month,temperature,rainfall
2011/1,5.2,8.5
2011/2,10.8,84.5
2011/3,10.6,33.0
2011/4,16.0,41.0
2011/5,20.8,247.0
2011/6,24.1,732.0
2011/7,28.2,174.5
2011/8,28.7,184.5
2011/9,26.1,278.0
2011/10,21.4,119.5
2011/11,18.2,110.5
2011/12,10.1,50.0
