month,temperature,rainfall
2012/1,2.8,49.5
2012/2,3.8,70.5
2012/3,7.4,111.0
2012/4,13.4,107.0
2012/5,18.7,195.0
2012/6,21.0,160.0
2012/7,26.2,82.5
2012/8,28.5,31.0
2012/9,25.3,187.0
2012/10,18.0,65.5
2012/11,10.5,69.5
2012/12,5.2,46.5
