month,temperature,rainfall
2011/1,-4.4,14.5
2011/2,-2.8,48.0
2011/3,-1.0,6.0
2011/4,4.1,87.0
2011/5,6.1,104.5
2011/6,11.5,67.5
2011/7,15.8,42.0
2011/8,18.2,116.0
2011/9,17.4,167.0
2011/10,12.1,138.5
2011/11,6.6,17.5
2011/12,-1.1,51.0
