month,temperature,rainfall
2011/1,-1.7,51.0
2011/2,1.2,46.0
2011/3,1.7,57.0
2011/4,7.7,134.5
2011/5,11.8,172.0
2011/6,17.1,144.5
2011/7,22.4,100.0
2011/8,23.4,196.5
2011/9,19.7,262.0
2011/10,13.4,128.0
2011/11,8.9,223.5
2011/12,1.1,100.5
