month,temperature,rainfall
2011/1,-1.2,62.0
2011/2,2.4,112.0
2011/3,3.6,49.5
2011/4,9.5,251.0
2011/5,15.9,460.0
2011/6,21.2,334.0
2011/7,25.1,315.0
2011/8,25.1,424.0
2011/9,21.5,398.0
2011/10,14.5,212.0
2011/11,9.9,161.5
2011/12,2.6,63.0
