month,temperature,rainfall
2011/1,-2.4,15.0
2011/2,0.4,36.0
2011/3,1.4,28.5
2011/4,8.1,50.0
2011/5,14.6,153.5
2011/6,20.0,137.5
2011/7,24.0,108.5
2011/8,24.0,37.0
2011/9,20.6,253.0
2011/10,13.5,118.5
2011/11,8.1,23.0
2011/12,1.0,38.0
