month,temperature,rainfall
2012/1,5.7,27.5
2012/2,5.2,76.5
2012/3,9.1,108.0
2012/4,15.2,130.0
2012/5,19.4,25.0
2012/6,23.0,204.5
2012/7,27.2,231.0
2012/8,29.3,33.5
2012/9,26.2,143.5
2012/10,19.8,88.0
2012/11,12.7,102.5
2012/12,6.8,84.5
