month,temperature,rainfall
2013/1,5.2,52.5
2013/2,5.4,51.0
2013/3,10.2,79.0
2013/4,14.0,194.0
2013/5,18.7,91.5
2013/6,22.6,138.5
2013/7,27.3,25.5
2013/8,28.8,36.5
2013/9,25.0,148.0
2013/10,20.6,418.5
2013/11,12.9,92.0
2013/12,8.0,52.0
