month,temperature,rainfall
2012/1,8.0,175.5
2012/2,8.3,135.0
2012/3,12.7,185.5
2012/4,16.7,270.0
2012/5,20.3,112.5
2012/6,22.9,850.5
2012/7,26.9,93.0
2012/8,27.8,252.5
2012/9,25.2,307.0
2012/10,21.0,95.5
2012/11,14.8,151.5
2012/12,9.7,206.0
