month,temperature,rainfall
1,3.0,51.0
2,3.6,59.4
3,6.7,107.6
4,12.0,119.5
5,16.4,133.3
6,19.7,143.2
7,23.5,134.0
8,25.2,131.8
9,21.7,181.3
10,16.0,167.5
11,10.4,79.1
12,5.4,46.1
