month,temperature,rainfall
2012/1,1.8,27.5
2012/2,3.1,72.0
2012/3,6.6,165.5
2012/4,11.6,98.0
2012/5,17.2,346.5
2012/6,19.1,183.5
2012/7,24.6,113.0
2012/8,27.0,44.5
2012/9,24.1,181.5
2012/10,17.1,132.0
2012/11,9.9,61.0
2012/12,4.5,60.5
