month,temperature,rainfall
2011/1,1.1,409.0
2011/2,4.4,101.5
2011/3,5.4,181.5
2011/4,11.2,155.5
2011/5,17.6,553.0
2011/6,23.3,58.0
2011/7,26.9,233.0
2011/8,27.5,107.5
2011/9,23.6,521.0
2011/10,17.2,124.0
2011/11,13.4,151.5
2011/12,5.3,373.0
