month,temperature,rainfall
2012/1,4.7,18.0
2012/2,4.7,156.0
2012/3,9.3,220.0
2012/4,14.5,217.5
2012/5,18.8,61.5
2012/6,21.7,429.0
2012/7,26.6,548.0
2012/8,27.6,312.0
2012/9,22.7,319.0
2012/10,17.0,81.5
2012/11,10.6,194.0
2012/12,5.7,205.0
