month,temperature,rainfall
2011/1,-7.1,9.5
2011/2,-4.3,7.0
2011/3,0.0,13.0
2011/4,6.2,87.0
2011/5,9.8,79.5
2011/6,15.8,65.5
2011/7,20.3,113.5
2011/8,21.1,102.5
2011/9,18.1,219.5
2011/10,10.6,95.5
2011/11,4.6,20.0
2011/12,-5.0,63.5
