month,temperature,rainfall
2011/1,1.5,252.0
2011/2,5.0,102.0
2011/3,5.7,147.0
2011/4,11.5,101.0
2011/5,18.0,366.5
2011/6,23.2,174.0
2011/7,26.8,114.5
2011/8,27.5,149.5
2011/9,23.3,462.0
2011/10,17.4,94.0
2011/11,13.9,93.5
2011/12,5.6,319.5
