month,temperature,rainfall
2012/1,5.0,103.5
2012/2,5.9,180.5
2012/3,9.5,217.0
2012/4,14.0,150.5
2012/5,18.5,129.0
2012/6,19.9,217.5
2012/7,23.8,156.5
2012/8,26.9,24.0
2012/9,24.9,235.0
2012/10,19.1,321.0
2012/11,13.5,203.5
2012/12,8.2,105.0
