month,temperature,rainfall
2013/1,-9.2,54.0
2013/2,-7.2,78.5
2013/3,-2.2,72.0
2013/4,3.9,63.5
2013/5,10.0,68.0
2013/6,17.0,38.5
2013/7,21.4,49.0
2013/8,21.8,191.0
2013/9,16.8,214.5
2013/10,10.6,123.5
2013/11,3.2,146.5
2013/12,-2.4,107.0
