month,temperature,rainfall
2013/1,5.4,51.0
2013/2,6.1,63.0
2013/3,12.1,86.5
2013/4,14.8,302.0
2013/5,19.2,200.5
2013/6,22.6,162.0
2013/7,27.1,54.5
2013/8,28.8,37.0
2013/9,25.4,230.0
2013/10,21.0,351.0
2013/11,12.8,81.0
2013/12,7.6,50.0
