month,temperature,rainfall
2011/1,-3.6,20.0
2011/2,-0.4,28.5
2011/3,1.0,21.5
2011/4,7.4,146.5
2011/5,13.8,137.5
2011/6,19.2,190.0
2011/7,24.1,79.5
2011/8,24.2,157.5
2011/9,20.2,269.0
2011/10,12.8,98.0
2011/11,7.6,35.0
2011/12,0.1,46.0
