month,temperature,rainfall
2012/1,0.6,249.5
2012/2,0.2,232.5
2012/3,4.4,219.5
2012/4,11.7,120.0
2012/5,16.1,83.0
2012/6,20.3,123.0
2012/7,25.4,245.5
2012/8,27.0,129.0
2012/9,23.7,239.5
2012/10,16.3,202.5
2012/11,8.9,339.5
2012/12,2.4,420.5
