month,temperature,rainfall
2011/1,2.1,0.0
2011/2,4.9,104.5
2011/3,5.8,74.0
2011/4,12.4,74.5
2011/5,16.7,210.0
2011/6,21.4,138.5
2011/7,25.9,184.0
2011/8,26.1,142.5
2011/9,23.5,186.0
2011/10,17.3,160.5
2011/11,11.6,79.0
2011/12,4.3,41.0
