month,temperature,rainfall
2013/1,3.8,63.5
2013/2,5.6,107.0
2013/3,10.0,89.0
2013/4,12.7,153.5
2013/5,19.1,143.5
2013/6,23.2,357.0
2013/7,27.6,508.0
2013/8,28.6,325.0
2013/9,23.6,173.5
2013/10,18.9,203.0
2013/11,11.0,79.0
2013/12,5.5,65.0
