month,temperature,rainfall
2013/1,4.2,42.0
2013/2,4.9,96.5
2013/3,10.0,85.0
2013/4,13.1,77.5
2013/5,18.5,29.0
2013/6,23.0,197.0
2013/7,27.3,66.5
2013/8,28.4,79.5
2013/9,23.4,325.5
2013/10,19.3,233.5
2013/11,12.0,78.0
2013/12,7.1,70.5
