month,temperature,rainfall
2012/1,2.9,31.0
2012/2,3.8,37.0
2012/3,7.5,80.0
2012/4,13.2,92.0
2012/5,18.7,230.5
2012/6,21.1,168.0
2012/7,26.3,96.0
2012/8,28.9,24.0
2012/9,25.3,179.0
2012/10,17.9,68.0
2012/11,10.7,53.0
2012/12,5.3,20.5
