month,temperature,rainfall
2013/1,5.5,54.0
2013/2,7.8,156.0
2013/3,12.0,72.5
2013/4,14.5,109.5
2013/5,19.5,49.0
2013/6,23.0,173.0
2013/7,28.2,54.5
2013/8,29.1,69.5
2013/9,24.4,126.0
2013/10,20.4,333.5
2013/11,13.6,75.5
2013/12,7.9,91.0
