month,temperature,rainfall
2011/1,4.3,26.0
2011/2,8.0,69.0
2011/3,8.7,41.5
2011/4,14.3,100.0
2011/5,19.8,193.5
2011/6,23.6,521.0
2011/7,26.7,305.0
2011/8,27.5,60.5
2011/9,24.4,423.5
2011/10,19.5,227.0
2011/11,15.7,100.0
2011/12,8.6,75.0
